Handle,Title,Type,Tags,Vendor,Published,Variant Price,Image Src,Variant SKU
dulce-vida-real-grapefruit-tequila-750ml,Dulce Vida Real Grapefruit Tequila 750ml,Tequila,tequila,Dulce Vida,TRUE,69.49,https://www.liquorstore-online.com/product_images/p_185005.webp,58c01f28448e1643cfac3c4c
dulce-vida-reposado-tequila-100-proof-organic-750ml,Dulce Vida Reposado Tequila 100 Proof Organic 750ml,Tequila,"tequila, reposado",Dulce Vida,TRUE,86.49,https://www.liquorstore-online.com/product_images/p_177959.webp,56b9542b75627567fe430000
dulce-vida-watermelon-margarita,Dulce Vida Watermelon Margarita 750ml,Tequila,tequila,Dulce Vida,TRUE,69.99,https://www.liquorstore-online.com/product_images/p_216592.webp,5eab5215e99c8d0fd17c893d
eight-reserve-by-818-tequila-extra-anejo,Eight Reserve by 818 Tequila Extra Anejo 750ml,Tequila,"tequila, extra-anejo",818 Tequila,TRUE,299.99,https://www.liquorstore-online.com/product_images/p_216593.webp,6329da3e5379863fcb0376aa
el-ateo-blanco-tequila,El Ateo Blanco Tequila 750ml,Tequila,"tequila, blanco",El Ateo,TRUE,163.00,https://www.liquorstore-online.com/product_images/p_243201.webp,103610
el-capo-tequila-reposado,El Capo Tequila Reposado 750ml,Tequila,"tequila, reposado",El Capo,TRUE,71.99,https://www.liquorstore-online.com/product_images/p_150101.webp,1519804*
el-charro-silver-tequila-750ml,El Charro Silver Tequila 750ml,Tequila,"tequila, blanco",El Charro,TRUE,63.99,https://www.liquorstore-online.com/product_images/p_55006.webp,Teq225
el-destilador-tequila-anejo-artesanal-limited-edition,El Destilador Tequila Anejo Artesanal Limited Edition 750ml,Tequila,"tequila, anejo",El Destilador,TRUE,82.99,https://www.liquorstore-online.com/product_images/p_157211.webp,2309608*
el-gran-legado-de-vida-anejo,El Gran Legado De Vida Anejo 750ml,Tequila,"tequila, anejo",El Gran,TRUE,294.00,https://www.liquorstore-online.com/product_images/p_252097.webp,127618
el-gran-legado-de-vida-still-strength-artesanal-blanco-tequila,El Gran Legado de Vida Still Strength Artesanal Blanco Tequila 750ml,Tequila,"tequila, blanco",El Gran,TRUE,223.00,https://www.liquorstore-online.com/product_images/p_243287.webp,117563
el-jimador-anejo-tequila-750ml-rated-90we,El Jimador Anejo Tequila 750ml Rated 90WE,Tequila,"tequila, anejo",El Jimador,TRUE,73.99,https://www.liquorstore-online.com/product_images/p_55007.webp,Teq217
el-jimador-tequila-anejo,El Jimador Tequila Anejo 750ml,Tequila,"tequila, anejo",El Jimador,TRUE,65.99,https://www.liquorstore-online.com/product_images/p_141691.webp,1044611*
el-jimador-blanco-tequila-750ml-rated-94we,El Jimador Blanco Tequila 750ml Rated 94WE,Tequila,"tequila, blanco",El Jimador,TRUE,66.99,https://www.liquorstore-online.com/product_images/p_55008.webp,Teq131
el-jimador-reposado-tequila-750ml-rated-93we,El Jimador Reposado Tequila 750ml Rated 93WE,Tequila,"tequila, reposado",El Jimador,TRUE,65.99,https://www.liquorstore-online.com/product_images/p_55011.webp,Teq132
el-luchador-tequila-blanco-organic,El Luchador Tequila Blanco Organic 750ml,Tequila,"tequila, blanco",El Luchador,TRUE,94.99,https://www.liquorstore-online.com/product_images/p_147575.webp,2011498*
el-mayor-tequila-reposado,El Mayor Tequila Reposado 750ml,Tequila,"tequila, reposado",El Mayor,TRUE,70.79,https://www.liquorstore-online.com/product_images/p_148392.webp,1412039*
el-mayor-single-estate-blanco-750ml,El Mayor Single Estate Blanco 750ml,Tequila,"tequila, blanco",El Mayor,TRUE,79.49,https://www.liquorstore-online.com/product_images/p_183115.webp,56f5c25b69702d7ba6c60100
el-pozo-blanco-tequila-750ml,El Pozo Blanco Tequila 750ml,Tequila,"tequila, blanco",El Pozo,TRUE,74.99,https://www.liquorstore-online.com/product_images/p_140546.webp,Teq621
el-pozo-mango-tequila-750ml,El Pozo Mango Tequila 750ml,Tequila,tequila,El Pozo,TRUE,69.99,https://www.liquorstore-online.com/product_images/p_140289.webp,Teq626
el-pozo-passion-fruit-tequila-750ml,El Pozo Passion Fruit Tequila 750ml,Tequila,tequila,El Pozo,TRUE,69.99,https://www.liquorstore-online.com/product_images/p_140448.webp,Teq625
el-pozo-tangerine-tequila-750ml,El Pozo Tangerine Tequila 750ml,Tequila,tequila,El Pozo,TRUE,69.99,https://www.liquorstore-online.com/product_images/p_140559.webp,Teq624
el-rayo-plata-tequila-70cl-40-abv,El Rayo - Plata Tequila 70cl 40% ABV,Tequila,"tequila, blanco",El Rayo,TRUE,140.99,https://www.liquorstore-online.com/product_images/p_219765.webp,19845
el-silencio-mezcal-espadin-750ml,El Silencio Mezcal Espadin 750ml,Tequila,"tequila, mezcal",El Silencio,TRUE,79.99,https://www.liquorstore-online.com/product_images/p_53766.webp,Teq372-1
el-sueno-moda-pink-grapefruit-tequila-70cl-35-abv,El Sueno - Moda Pink Grapefruit Tequila 70cl 35% ABV,Tequila,tequila,El Sueno,TRUE,135.99,https://www.liquorstore-online.com/product_images/p_229749.webp,22050
el-sueno-moda-watermelon-tequila-70cl-35-abv,El Sueno - Moda Watermelon Tequila 70cl 35% ABV,Tequila,tequila,El Sueno,TRUE,135.99,https://www.liquorstore-online.com/product_images/p_229748.webp,22049
el-tequileno-reposado-gran-reserva-tequila-375-ml,El Tequileno Reposado Gran Reserva Tequila - 375 ml,Tequila,"tequila, reposado",El Tequileno Reposado Gran Reserva Tequila,TRUE,99.00,https://www.liquorstore-online.com/product_images/p_243318.webp,829307
el-tequileno-tequila-blanco,El Tequileno Tequila Blanco 750ml,Tequila,"tequila, blanco",El Tequileno,TRUE,56.29,https://www.liquorstore-online.com/product_images/p_146134.webp,2368313*
el-tequileno-blanco-platinum-tequila-375-ml,El Tequileno Blanco Platinum Tequila - 375 ml,Tequila,"tequila, blanco",El Tequileno Blanco Platinum Tequila,TRUE,94.90,https://www.liquorstore-online.com/product_images/p_243275.webp,829306
el-tequileno-blanco-still-strength-tequila,El Tequileno Blanco Still Strength Tequila 750ml,Tequila,"tequila, blanco",El Tequileno,TRUE,162.00,https://www.liquorstore-online.com/product_images/p_243346.webp,111597
el-tequileno-extra-anejo-limited-edition,El Tequileno Extra Anejo Limited Edition 750ml,Tequila,"tequila, extra-anejo",El Tequileno,TRUE,1489.00,https://www.liquorstore-online.com/product_images/p_243242.webp,897726
el-tequileno-tequila-reposado-rare-750ml,El Tequileno Tequila Reposado Rare 750ml,Tequila,"tequila, reposado",El Tequileño,TRUE,264.99,https://www.liquorstore-online.com/product_images/p_222435.webp,5f105f7519802519cca7377e
el-tequileno-tequila-platino,El Tequileno Tequila Platino 750ml,Tequila,tequila,El Tequileno,TRUE,91.99,https://www.liquorstore-online.com/product_images/p_145930.webp,1756276*
el-tequileno-tequila-reposado-especial-gran-reserva,El Tequileno Tequila Reposado Especial Gran Reserva 750ml,Tequila,"tequila, reposado",El Tequileno,TRUE,95.59,https://www.liquorstore-online.com/product_images/p_145251.webp,1756277*
el-tesoro-anejo-mundial-collection-knob-creek,El Tesoro Anejo Mundial Collection Knob Creek 750ml,Tequila,"tequila, anejo",El Tesoro,TRUE,279.99,https://www.liquorstore-online.com/product_images/p_216596.webp,651f545f8d0f3f0cce578d4f
el-tesoro-tequila-blanco,El Tesoro Tequila Blanco 750ml,Tequila,"tequila, blanco",El Tesoro,TRUE,97.99,https://www.liquorstore-online.com/product_images/p_143109.webp,1059705*
el-tesoro-de-don-felipe-silver,El Tesoro De Don Felipe Silver 750ml,Tequila,"tequila, blanco",El Tesoro,TRUE,102.99,https://www.liquorstore-online.com/product_images/p_216598.webp,564f9aad69702d7ce7000000
el-tesoro-de-don-felipe-mundial-collection-aged-in-knob-creek-barrels-tequila-anejo-750ml,El Tesoro de Don Felipe Mundial Collection Aged in Knob Creek Barrels Tequila Anejo 750ml,Tequila,"tequila, anejo",El Tesoro,TRUE,240.99,https://www.liquorstore-online.com/product_images/p_219517.webp,65980f3d5fba2c3b7394702d
el-tesoro-de-don-felipe-paradiso-anejo-tequila-750ml,El Tesoro de Don Felipe Paradiso Anejo Tequila 750ml,Tequila,"tequila, anejo",El Tesoro,TRUE,267.99,https://www.liquorstore-online.com/product_images/p_181741.webp,570d65be69702d1ad3f84b00
el-tesoro-extra-anejo-85th-anniversary-750ml,El Tesoro Extra Anejo 85th Anniversary 750ml,Tequila,"tequila, extra-anejo",El Tesoro,TRUE,547.98,https://www.liquorstore-online.com/product_images/p_184833.webp,62e9a57dc6ed455e5e37801e
el-toro-gold-1l,El Toro Gold 1L,Tequila,tequila,El Toro,TRUE,59.49,https://www.liquorstore-online.com/product_images/p_200817.webp,5f6baa010b2eb86f88f2c2d6
el-ultimo-agave-reposado-tequila,El Ultimo Agave Reposado Tequila 1.75L,Tequila,"tequila, reposado",El Ultimo,TRUE,91.99,https://www.liquorstore-online.com/product_images/p_216600.webp,5a8620c8baa713540f2503d7
el-ultimo-blanco-tequila,El Ultimo Blanco Tequila 1.75L,Tequila,"tequila, blanco",El Ultimo,TRUE,90.99,https://www.liquorstore-online.com/product_images/p_216601.webp,58ef99524fca45252ebf59e6
el-ultimo-reposado-tequila-100-agave,El Ultimo Reposado Tequila 100 Agave 750ml,Tequila,"tequila, reposado",El Ultimo,TRUE,74.99,https://www.liquorstore-online.com/product_images/p_216602.webp,5858549639e21c3fb6d121c4
embajador-premium-reposado-tequila-750ml,Embajador Premium Reposado Tequila 750ml,Tequila,"tequila, reposado",Embajador Premium,TRUE,88.99,https://www.liquorstore-online.com/product_images/p_60186.webp,Teq447
enemigo-00-extra-anejo-tequila,Enemigo 00 Extra Anejo Tequila 750ml,Tequila,"tequila, extra-anejo",Enemigo 00,TRUE,314.00,https://www.liquorstore-online.com/product_images/p_243216.webp,878435
espanita-blanco-100-agave,Espanita Blanco 100% Agave 750ml,Tequila,"tequila, blanco",Espanita Blanco,TRUE,89.99,https://www.liquorstore-online.com/product_images/p_216604.webp,5ada790133e88928f50ddf3b
espanita-blanco-tequila-750ml,Espanita Blanco Tequila 750ml,Tequila,"tequila, blanco",Tequila,TRUE,73.98,https://www.liquorstore-online.com/product_images/p_98057.webp,Teq514
espolon-blanco-tequila-70cl-40-abv,Espolon - Blanco Tequila 70cl 40% ABV,Tequila,"tequila, blanco",Espolon,TRUE,139.99,https://www.liquorstore-online.com/product_images/p_221754.webp,20653
espolon-blanco-tequila-375ml,Espolon Blanco Tequila 375ml,Tequila,"tequila, blanco",Espolon,TRUE,63.49,https://www.liquorstore-online.com/product_images/p_221936.webp,5e87aaaaea28aa41536fe16a
espolon-bourbon-barrel-finished-anejo-tequila-750ml,Espolon Bourbon Barrel Finished Anejo Tequila 750ml,Tequila,"tequila, anejo",Espolon,TRUE,71.99,https://www.liquorstore-online.com/product_images/p_55013.webp,Teq332
etereo-plata-tequila-70cl-40-abv,Etereo - Plata Tequila 70cl 40% ABV,Tequila,"tequila, blanco",Etereo,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_247623.webp,22753
eterno-verano-reposado-tequila,Eterno Verano Reposado Tequila 750ml,Tequila,"tequila, reposado",Eterno Verano,TRUE,208.00,https://www.liquorstore-online.com/product_images/p_243349.webp,889060
exodo-lime-flavored-silver-tequila-750ml,Exodo Lime Flavored Silver Tequila 750ml,Tequila,"tequila, blanco",Tequila,TRUE,82.99,https://www.liquorstore-online.com/product_images/p_60322.webp,Teq286
exotico-tequila-reposado,Exotico Tequila Reposado 750ml,Tequila,"tequila, reposado",Exotico Tequila,TRUE,55.19,https://www.liquorstore-online.com/product_images/p_149587.webp,1706263*
familia-camarena-tequila-silver-200ml,Familia Camarena Tequila Silver 200ml,Tequila,"tequila, blanco",Familia Camarena,TRUE,53.49,https://www.liquorstore-online.com/product_images/p_182119.webp,56c2706f75627570b0d10100
flecha-azul-reposado-tequila,Flecha Azul Reposado Tequila 750ml,Tequila,"tequila, reposado",Flecha Azul,TRUE,122.99,https://www.liquorstore-online.com/product_images/p_216611.webp,5fb924104ae191102420a2bf
flecha-azul-cristalino-mark-wahlberg,Flecha Azul Cristalino Anejo Tequila By Mark Wahlberg 750ml,Tequila,"tequila, anejo",Flecha Azul,TRUE,169.99,https://www.liquorstore-online.com/product_images/p_216610.webp,5fc12ada7b944624f151f260
fortaleza-blanco-tequila-70cl-40-abv,Fortaleza - Blanco Tequila 70cl 40% ABV,Tequila,"tequila, blanco",Fortaleza,TRUE,211.99,https://www.liquorstore-online.com/product_images/p_135527.webp,12262
fortaleza-blanco-still-strength-tequila-70cl-46-abv,Fortaleza - Blanco Still Strength Tequila 70cl 46% ABV,Tequila,"tequila, blanco",Fortaleza,TRUE,253.99,https://www.liquorstore-online.com/product_images/p_134865.webp,12263
fortaleza-winter-blend-2021-reposado-tequila-70cl-46.3-abv,Fortaleza - Winter Blend 2021 Reposado Tequila 70cl 46.3% ABV,Tequila,"tequila, reposado",Fortaleza,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_188196.webp,18020
fortaleza-winter-blend-2022-reposado-tequila-70cl-43.5-abv,Fortaleza - Winter Blend 2022 Reposado Tequila 70cl 43.5% ABV,Tequila,"tequila, reposado",Fortaleza,TRUE,1219.99,https://www.liquorstore-online.com/product_images/p_188197.jpg,18021
fortaleza-winter-blend-2023-reposado-tequila-70cl-44-abv,Fortaleza - Winter Blend 2023 Reposado Tequila 70cl 44% ABV,Tequila,"tequila, reposado",Fortaleza,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_230958.webp,21051
fortaleza-winter-blend-2024-reposado-tequila-70cl-46.5-abv0,Fortaleza - Winter Blend 2024 Reposado Tequila 70cl 46.5% ABV0,Tequila,"tequila, reposado",Fortaleza,TRUE,920.99,https://www.liquorstore-online.com/product_images/p_248334.webp,23429
fortaleza-tequila-blanco,Fortaleza Tequila Blanco 750ml,Tequila,"tequila, blanco",Fortaleza,TRUE,85.99,https://www.liquorstore-online.com/product_images/p_156771.webp,60974
fortaleza-tequila-blanco-still-strength,Fortaleza Tequila Blanco Still Strength 750ml,Tequila,"tequila, blanco",Fortaleza,TRUE,107.99,https://www.liquorstore-online.com/product_images/p_114865.webp,57783
fosforo-mezcal-tobala-penca,Fosforo Mezcal Tobala Penca 750ml,Tequila,"tequila, mezcal",Fosforo Mezcal,TRUE,199.99,https://www.liquorstore-online.com/product_images/p_216612.webp,6271671ba47e8c406f10b4f7
frida-kahlo-tequila-reposado,Frida Kahlo Tequila Reposado 750ml,Tequila,"tequila, reposado",Frida Kahlo,TRUE,100.19,https://www.liquorstore-online.com/product_images/p_150366.webp,1276282*
frida-kahlo-tequila-reposado,Frida Kahlo Tequila Reposado Frida Kahlo 750ml,Tequila,"tequila, reposado",Frida Kahlo,TRUE,104.99,https://www.liquorstore-online.com/product_images/p_216614.webp,58f3765678c81a04756a17b9
frida-kahls-blanco-tequila,Frida Kahls Blanco Tequila 750ml,Tequila,"tequila, blanco",Frida Kahls,TRUE,94.99,https://www.liquorstore-online.com/product_images/p_216615.webp,56c2754675627570b0780300
fuenteseca-cosecha-2018-blanco-tequila-750ml,Fuenteseca Cosecha 2018 Blanco Tequila 750ml,Tequila,"tequila, blanco",Fuenteseca,TRUE,179.99,https://www.liquorstore-online.com/product_images/p_140502.webp,hwg498
fuenteseca-reserva-anejo-11yr-750ml,Fuenteseca Reserva Anejo 11yr 750ml,Tequila,"tequila, anejo",Fuenteseca Reserva,TRUE,490.99,https://www.liquorstore-online.com/product_images/p_229913.webp,58653365bfb2414f6151c85e
fuenteseca-reserva-extra-anejo-1993-21-year-old-tequila-750ml,Fuenteseca Reserva Extra Anejo 1993 21 Year Old Tequila 750ml,Tequila,"tequila, extra-anejo",Fuenteseca,TRUE,1464.98,https://www.liquorstore-online.com/product_images/p_55020.webp,hwg504
fuenteseca-reserva-extra-anejo-1998-15-year-old-tequila-750ml,Fuenteseca Reserva Extra Anejo 1998 15 Year Old Tequila 750ml,Tequila,"tequila, extra-anejo",Fuenteseca,TRUE,684.98,https://www.liquorstore-online.com/product_images/p_55022.webp,hwg503
fuenteseca-reserva-extra-anejo-2005-11-year-old-tequila-750ml,Fuenteseca Reserva Extra Anejo 2005 11 Year Old Tequila 750ml,Tequila,"tequila, extra-anejo",Fuenteseca Reserva,TRUE,574.98,https://www.liquorstore-online.com/product_images/p_140309.webp,hwg499
fuenteseca-reserva-extra-anejo-2008-8-year-old-tequila-750ml,Fuenteseca Reserva Extra Anejo 2008 8 Year Old Tequila 750ml,Tequila,"tequila, extra-anejo",Fuenteseca Reserva,TRUE,354.98,https://www.liquorstore-online.com/product_images/p_140297.webp,hwg500
fuenteseca-reserva-extra-anejo-2010-7-year-old-tequila-750ml,Fuenteseca Reserva Extra Anejo 2010 7 Year Old Tequila 750ml,Tequila,"tequila, extra-anejo",Fuenteseca Reserva,TRUE,284.98,https://www.liquorstore-online.com/product_images/p_140305.webp,hwg501
g4-tequila-blanco,G4 Tequila Blanco 750ml,Tequila,"tequila, blanco",G4,TRUE,76.99,https://www.liquorstore-online.com/product_images/p_138416.webp,60326
g4-premium-tequila-reposado-750ml,G4 Premium Tequila Reposado 750ml,Tequila,"tequila, reposado",G4 Premium,TRUE,110.99,https://www.liquorstore-online.com/product_images/p_248246.webp,5b1fa8f92f57ec1e1097716f
gas-monkey-cinnamon-tequila-750ml,Gas Monkey Cinnamon Tequila 750ml,Tequila,tequila,Gas Monkey,TRUE,87.99,https://www.liquorstore-online.com/product_images/p_55023.webp,teq347
gem-bolt-artesanal-mezcal-70cl-44-abv,Gem & Bolt - Artesanal Mezcal 70cl 44% ABV,Tequila,"tequila, mezcal",Gem & Bolt,TRUE,178.99,https://www.liquorstore-online.com/product_images/p_135018.webp,12266
ghost-blanco-spicy-tequila-750ml,Ghost Blanco Spicy Tequila 750ml,Tequila,"tequila, blanco",Ghost Blanco,TRUE,80.49,https://www.liquorstore-online.com/product_images/p_182106.webp,5ace447d3313b8575f1d7aca
ghost-blanco-tequila-infused-with-ghost-pepper,Ghost Blanco Tequila Infused with Ghost Pepper 750ml,Tequila,"tequila, blanco",Ghost Blanco,TRUE,90.99,https://www.liquorstore-online.com/product_images/p_216617.webp,5ace447d3313b8575f1d7aca
ghost-tequila,Ghost Tequila 750ml,Tequila,tequila,Ghost,TRUE,68.99,https://www.liquorstore-online.com/product_images/p_132994.webp,59701
ghost-pepper-infused-blanco-tequila-750ml,Ghost Pepper Infused Blanco Tequila 750ml,Tequila,"tequila, blanco",Ghost,TRUE,71.99,https://www.liquorstore-online.com/product_images/p_62452.webp,Teq467
gran-centenario-anejo-tequila-70cl-38-abv,Gran Centenario - Anejo Tequila 70cl 38% ABV,Tequila,"tequila, anejo",Gran Centenario,TRUE,207.99,https://www.liquorstore-online.com/product_images/p_135108.webp,12287
gran-centenario-tequila-reposado,Gran Centenario Tequila Reposado 750ml,Tequila,"tequila, reposado",Gran Centenario,TRUE,71.99,https://www.liquorstore-online.com/product_images/p_143074.webp,1006508*
gran-centenario-leyenda-tequila-extra-anejo-750ml,Gran Centenario Leyenda Tequila Extra Anejo 750ml,Tequila,"tequila, extra-anejo",Gran Centenario,TRUE,200.48,https://www.liquorstore-online.com/product_images/p_177784.webp,5b48b8b08f5876246e3c4926
gran-coramino-tequila-reposado-750ml,Gran Coramino Tequila Reposado 750ml,Tequila,"tequila, reposado",Gran Coramino Tequila,TRUE,85.49,https://www.liquorstore-online.com/product_images/p_248245.webp,660621fd8225bb5e447fdf48
gran-diamante-anejo-tequila-750ml,Gran Diamante Anejo Tequila 750ml,Tequila,"tequila, anejo",Gran Diamante,TRUE,149.99,https://www.liquorstore-online.com/product_images/p_152731.webp,Teq636
gran-orendain-blanco-tequila,Gran Orendain Blanco Tequila 750ml,Tequila,"tequila, blanco",Gran Orendain,TRUE,166.00,https://www.liquorstore-online.com/product_images/p_243228.webp,796663
